month,product,sales_amount
2024-07,Product_D,6039.11
2024-06,Product_A,9271.31
2024-03,Product_B,8230.85
2024-01,Product_B,8753.11
2024-08,Product_E,6426.83
2024-01,Product_A,1651.36
2024-03,Product_A,9345.8
2024-08,Product_A,7227.6
2024-08,Product_D,2702.0
2024-01,Product_C,5958.82
2024-05,Product_D,6173.36
2024-07,Product_E,8387.97
2024-06,Product_A,1479.77
2024-08,Product_D,5179.61
2024-05,Product_A,5933.18
2024-02,Product_A,2825.9
2024-03,Product_A,4729.65
2024-06,Product_E,2782.38
2024-04,Product_C,3417.61
2024-06,Product_C,8024.7
2024-08,Product_E,4797.36
2024-07,Product_B,6306.09
2024-08,Product_C,6922.12
2024-07,Product_E,6282.51
2024-01,Product_E,8909.97
2024-07,Product_A,8738.91
2024-08,Product_C,9169.7
2024-01,Product_A,7817.27
2024-01,Product_E,1699.39
2024-07,Product_C,4524.34
2024-04,Product_A,9063.27
2024-02,Product_D,4051.51
2024-03,Product_B,2142.27
2024-08,Product_E,8810.95
2024-08,Product_E,7664.18
2024-06,Product_C,7728.94
2024-08,Product_B,6104.4
2024-08,Product_A,5119.04
2024-02,Product_D,4342.66
2024-02,Product_A,1955.79
2024-05,Product_D,5375.0
2024-02,Product_D,5528.71
2024-07,Product_B,5674.17
2024-04,Product_E,9413.91
2024-03,Product_C,8750.82
2024-04,Product_A,4197.18
2024-03,Product_A,3339.64
2024-01,Product_C,6062.95
2024-07,Product_D,8633.13
2024-03,Product_D,3708.58
2024-03,Product_B,4236.65
2024-04,Product_C,7194.1
2024-03,Product_E,4501.65
2024-04,Product_A,6338.65
2024-04,Product_A,4847.95
2024-06,Product_C,9079.08
2024-01,Product_E,3294.28
2024-02,Product_A,1716.17
2024-03,Product_A,8385.48
2024-02,Product_C,5549.82
2024-04,Product_D,2078.5
2024-08,Product_E,6419.85
2024-08,Product_E,6418.65
2024-08,Product_A,1436.07
2024-07,Product_C,5756.02
2024-04,Product_B,4015.43
2024-01,Product_D,1576.13
2024-01,Product_D,6559.57
2024-03,Product_D,1225.63
2024-07,Product_D,8605.52
2024-06,Product_E,9041.09
2024-01,Product_E,6203.79
2024-01,Product_B,9888.55
2024-03,Product_B,8892.82
2024-09,Product_E,6988.55
2024-02,Product_E,4357.33
2024-03,Product_A,3783.21
2024-08,Product_B,4810.0
2024-01,Product_A,5559.0
2024-02,Product_C,6383.47
2024-03,Product_C,2997.4
2024-04,Product_C,2948.02
2024-08,Product_C,4182.72
2024-07,Product_D,8727.21
2024-01,Product_A,9792.54
2024-05,Product_D,9877.61
2024-06,Product_C,6241.07
2024-05,Product_E,2521.39
2024-02,Product_E,9588.6
2024-05,Product_A,4924.73
2024-03,Product_B,6663.45
2024-02,Product_D,1700.45
2024-03,Product_C,6447.36
2024-02,Product_A,3826.09
2024-05,Product_A,7968.78
2024-01,Product_B,9759.35
2024-02,Product_B,3412.53
2024-08,Product_D,4402.47
2024-09,Product_A,8304.83
2024-02,Product_B,1113.15
2024-04,Product_B,6484.36
2024-06,Product_E,3638.69
2024-01,Product_A,9471.41
2024-05,Product_E,5269.28
2024-07,Product_A,5416.74
2024-06,Product_B,9941.55
2024-02,Product_B,6802.38
2024-04,Product_A,4681.56
2024-03,Product_C,4229.78
2024-08,Product_B,3266.33
2024-05,Product_D,6892.38
2024-08,Product_D,1164.13
2024-07,Product_A,3004.0
2024-02,Product_B,2567.62
2024-02,Product_B,5135.75
2024-07,Product_B,3223.47
2024-02,Product_A,4038.6
2024-05,Product_D,1237.14
2024-09,Product_E,1416.86
2024-04,Product_D,8226.8
2024-06,Product_E,7002.67
2024-01,Product_D,4712.42
2024-03,Product_A,4592.55
2024-07,Product_C,6820.07
2024-03,Product_C,1709.34
2024-04,Product_A,3941.24
2024-03,Product_A,9279.67
2024-01,Product_B,9924.07
2024-07,Product_C,1141.58
2024-03,Product_D,8240.93
2024-06,Product_E,5687.91
2024-03,Product_B,8846.46
2024-06,Product_B,6254.61
2024-05,Product_D,3009.17
2024-05,Product_A,7079.73
2024-09,Product_D,5257.85
2024-08,Product_E,2691.74
2024-05,Product_C,4643.65
2024-02,Product_A,2659.24
2024-05,Product_C,1715.99
2024-08,Product_D,5965.32
2024-02,Product_E,5656.81
2024-04,Product_A,7330.87
2024-08,Product_B,6308.36
2024-03,Product_B,2823.83
2024-04,Product_E,1350.35
2024-07,Product_C,6553.66
2024-01,Product_E,1423.21
2024-01,Product_E,2270.25
2024-03,Product_A,7415.63
2024-04,Product_C,1346.69
2024-02,Product_A,1381.36
2024-04,Product_C,1831.43
2024-06,Product_A,4922.03
2024-03,Product_E,5936.64
2024-07,Product_A,5819.7
2024-04,Product_A,7840.47
2024-02,Product_C,4004.6
2024-04,Product_B,9592.38
2024-05,Product_B,1190.52
2024-08,Product_B,3315.62
2024-08,Product_D,4333.0
2024-06,Product_A,3974.67
2024-04,Product_A,9620.24
2024-06,Product_B,2246.99
2024-05,Product_E,8843.75
2024-03,Product_E,8148.06
2024-06,Product_D,4902.25
2024-08,Product_D,8308.16
2024-05,Product_A,5696.07
2024-06,Product_D,8777.76
2024-06,Product_D,4122.18
2024-07,Product_B,2566.5
2024-02,Product_A,7384.68
2024-03,Product_D,8277.83
2024-06,Product_A,8153.04
2024-08,Product_C,7561.01
2024-06,Product_D,9947.63
2024-03,Product_C,4937.66
2024-08,Product_A,5430.01
2024-05,Product_A,4933.89
2024-05,Product_B,6771.95
2024-05,Product_B,7682.57
2024-06,Product_E,8486.2
2024-05,Product_E,9227.35
2024-06,Product_A,7454.3
2024-01,Product_A,4694.09
2024-08,Product_C,7753.37
2024-05,Product_C,7684.74
2024-08,Product_B,3403.91
2024-03,Product_E,8992.11
2024-05,Product_A,2185.36
2024-05,Product_C,9440.29
2024-01,Product_B,7923.5
2024-02,Product_C,5344.35
2024-09,Product_E,3305.67
2024-08,Product_C,9145.42
2024-08,Product_D,8727.36
2024-07,Product_E,7864.57
2024-04,Product_B,9417.0
2024-07,Product_D,3191.37
2024-07,Product_A,6115.85
2024-04,Product_E,3083.56
2024-05,Product_B,1901.02
2024-07,Product_A,4552.33
2024-04,Product_B,8769.67
2024-05,Product_D,2235.97
2024-08,Product_C,4979.55
2024-07,Product_B,5149.86
2024-01,Product_E,9778.53
2024-04,Product_E,5262.99
2024-03,Product_E,3074.74
2024-01,Product_B,6082.38
2024-08,Product_B,9057.15
2024-08,Product_D,6361.43
2024-06,Product_B,4595.37
2024-01,Product_D,5401.68
2024-09,Product_D,8372.55
2024-06,Product_A,3333.47
2024-09,Product_E,3745.43
2024-02,Product_A,1027.04
2024-02,Product_E,2221.58
2024-08,Product_C,2571.36
2024-08,Product_D,8156.98
2024-02,Product_D,1343.49
2024-01,Product_A,5872.0
2024-05,Product_C,4767.68
2024-05,Product_E,2393.73
2024-03,Product_D,4539.5
2024-05,Product_E,3603.43
2024-03,Product_A,8503.36
2024-05,Product_D,2786.97
2024-02,Product_C,6632.74
2024-04,Product_C,5071.09
2024-06,Product_A,7063.26
2024-04,Product_B,8521.39
2024-05,Product_E,3725.67
2024-07,Product_A,6244.39
2024-03,Product_A,1306.82
2024-06,Product_C,5377.48
2024-06,Product_E,1530.72
2024-02,Product_C,9279.83
2024-07,Product_C,9803.17
2024-05,Product_C,3306.91
2024-08,Product_B,5120.51
2024-05,Product_D,5184.14
2024-08,Product_E,3775.44
2024-02,Product_E,6410.98
2024-01,Product_C,5632.56
2024-03,Product_D,2980.8
2024-05,Product_A,4731.45
2024-01,Product_D,7049.49
2024-06,Product_B,3326.84
2024-09,Product_C,1876.0
2024-06,Product_E,6368.27
2024-05,Product_B,8883.21
2024-03,Product_D,8217.8
2024-06,Product_E,8206.41
2024-03,Product_B,4608.03
2024-04,Product_D,3340.48
2024-03,Product_B,4723.84
2024-08,Product_D,2163.45
2024-07,Product_E,3897.09
2024-01,Product_C,1619.33
2024-05,Product_E,6331.65
2024-04,Product_C,3141.74
2024-03,Product_A,9517.56
2024-03,Product_E,8279.06
2024-03,Product_D,8520.24
2024-06,Product_D,9770.84
2024-03,Product_A,1244.02
2024-02,Product_C,6280.32
2024-02,Product_A,9021.93
2024-05,Product_A,4067.21
2024-05,Product_C,6766.54
2024-01,Product_B,3890.64
2024-01,Product_C,1153.94
2024-02,Product_C,9947.04
2024-08,Product_B,3934.71
2024-05,Product_C,4191.25
2024-02,Product_B,1499.57
2024-05,Product_A,7111.5
2024-05,Product_B,7634.72
2024-08,Product_D,1450.17
2024-05,Product_C,5060.54
2024-06,Product_A,6035.66
2024-08,Product_E,6093.46
2024-08,Product_E,6197.04
2024-03,Product_B,4909.6
2024-03,Product_A,2362.16
2024-01,Product_A,9761.92
2024-03,Product_A,5157.85
2024-06,Product_E,9886.81
2024-07,Product_C,7112.32
2024-03,Product_D,7734.43
2024-01,Product_B,9784.4
2024-03,Product_C,9810.39
2024-02,Product_D,2367.37
2024-08,Product_D,6483.8
2024-08,Product_C,6357.5
2024-04,Product_D,9415.16
2024-03,Product_E,4134.82
2024-04,Product_A,8107.5
2024-06,Product_D,6557.41
2024-01,Product_A,9643.5
2024-06,Product_C,4264.33
2024-06,Product_D,7293.74
2024-03,Product_D,8601.73
2024-01,Product_D,9551.84
2024-03,Product_D,9106.85
2024-02,Product_A,6106.76
2024-03,Product_A,7012.53
2024-02,Product_A,7330.01
2024-01,Product_E,3049.22
2024-04,Product_C,3027.71
2024-06,Product_A,2468.0
2024-02,Product_C,7484.7
2024-08,Product_C,1661.06
2024-02,Product_E,9832.73
2024-07,Product_C,2105.16
2024-03,Product_D,6056.29
2024-03,Product_C,6525.2
2024-03,Product_A,9371.89
2024-01,Product_B,3059.47
2024-04,Product_E,1473.54
2024-02,Product_D,1813.01
2024-06,Product_C,1493.35
2024-06,Product_D,9256.15
2024-08,Product_D,6915.81
2024-06,Product_E,3525.53
2024-06,Product_B,3980.39
2024-06,Product_E,9721.03
2024-09,Product_E,7417.15
2024-07,Product_C,7725.06
2024-08,Product_C,3295.27
2024-08,Product_A,6020.78
2024-04,Product_D,2846.61
2024-03,Product_C,8087.18
2024-08,Product_E,5946.07
2024-05,Product_E,2979.89
2024-09,Product_D,4594.36
2024-08,Product_E,3000.73
2024-02,Product_E,2062.66
2024-07,Product_D,7462.0
2024-03,Product_B,6864.0
2024-03,Product_B,1081.89
2024-01,Product_E,5179.14
2024-03,Product_D,4990.71
2024-08,Product_D,3486.25
2024-04,Product_B,1245.31
2024-06,Product_D,2930.48
2024-01,Product_B,4016.24
2024-04,Product_D,6904.22
2024-05,Product_B,9115.63
2024-05,Product_B,4066.25
2024-03,Product_C,8776.92
2024-01,Product_A,5723.59
2024-03,Product_D,3941.19
2024-05,Product_C,1600.58
2024-02,Product_A,3879.66
2024-02,Product_B,9803.8
2024-08,Product_B,8179.41
2024-08,Product_B,1873.63
2024-08,Product_B,8285.61
2024-04,Product_D,4577.12
2024-05,Product_E,2389.79
2024-01,Product_C,4007.74
2024-04,Product_E,3075.52
2024-03,Product_C,2015.26
2024-02,Product_C,4022.21
2024-01,Product_C,6178.61
2024-04,Product_A,3962.27
2024-01,Product_E,1222.42
2024-06,Product_A,2985.0
2024-06,Product_B,9590.98
2024-03,Product_B,6192.22
2024-06,Product_E,6286.64
2024-06,Product_C,1510.59
2024-07,Product_A,8706.76
2024-06,Product_B,6453.54
2024-07,Product_A,4841.64
2024-01,Product_C,1809.15
2024-09,Product_B,5620.39
2024-02,Product_B,4039.1
2024-04,Product_C,9223.79
2024-06,Product_D,5158.31
2024-08,Product_D,1378.63
2024-03,Product_C,1407.14
2024-07,Product_C,9506.51
2024-06,Product_E,2599.69
2024-03,Product_E,2190.59
2024-08,Product_B,1021.35
2024-02,Product_C,7662.71
2024-05,Product_B,4735.24
2024-08,Product_B,2392.0
2024-06,Product_C,7939.33
2024-04,Product_A,7872.16
2024-08,Product_B,2987.45
2024-05,Product_E,6393.81
2024-06,Product_C,9294.22
2024-06,Product_D,2195.86
2024-01,Product_A,7421.62
2024-01,Product_A,4625.5
2024-08,Product_C,5848.2
2024-02,Product_E,8392.93
2024-01,Product_C,9559.91
2024-04,Product_A,7021.29
2024-05,Product_E,5436.62
2024-06,Product_E,4616.72
2024-01,Product_C,9797.62
2024-08,Product_B,2781.59
2024-03,Product_A,8368.27
2024-03,Product_D,2795.2
2024-05,Product_A,6121.93
2024-02,Product_B,8093.29
2024-02,Product_C,9991.38
2024-08,Product_A,7702.0
2024-06,Product_E,9492.85
2024-07,Product_A,9149.23
2024-04,Product_D,3246.03
2024-04,Product_A,1515.42
2024-05,Product_C,5784.9
2024-02,Product_E,5321.42
2024-01,Product_D,8548.29
2024-05,Product_B,9423.07
2024-06,Product_B,9822.3
2024-05,Product_E,6867.49
2024-07,Product_D,9028.7
2024-07,Product_D,1139.83
2024-08,Product_A,9817.2
2024-06,Product_E,8293.7
2024-05,Product_A,3199.04
2024-03,Product_B,3608.58
2024-08,Product_C,3967.24
2024-04,Product_E,4130.84
2024-07,Product_D,6785.98
2024-03,Product_D,8754.96
2024-05,Product_B,6753.22
2024-04,Product_A,4252.4
2024-05,Product_A,2710.06
2024-02,Product_D,6328.54
2024-03,Product_D,3627.61
2024-01,Product_D,1389.94
2024-05,Product_C,5103.7
2024-03,Product_B,4614.01
2024-04,Product_E,8762.5
2024-05,Product_D,8997.7
2024-05,Product_C,3937.82
2024-05,Product_A,7801.98
2024-08,Product_A,3914.01
2024-02,Product_B,8566.88
2024-01,Product_D,3830.76
2024-02,Product_E,5113.32
2024-03,Product_E,2630.23
2024-02,Product_B,8568.08
2024-01,Product_A,7578.36
2024-05,Product_D,3416.66
2024-07,Product_D,6910.4
2024-03,Product_B,5447.23
2024-07,Product_C,5684.52
2024-06,Product_B,3063.88
2024-08,Product_A,1255.95
2024-06,Product_C,2881.82
2024-06,Product_C,9314.88
2024-04,Product_A,9151.37
2024-03,Product_D,2524.74
2024-04,Product_A,2696.58
2024-02,Product_B,3938.61
2024-05,Product_B,5898.36
2024-03,Product_B,4496.98
2024-07,Product_A,6581.41
2024-02,Product_C,8461.45
2024-01,Product_E,4048.71
2024-04,Product_B,6194.97
2024-08,Product_E,2001.74
2024-04,Product_A,2577.85
2024-05,Product_C,7419.0
2024-06,Product_B,6064.01
2024-04,Product_E,3253.22
2024-05,Product_B,6088.73
2024-03,Product_A,9095.55
2024-06,Product_C,6579.89
2024-05,Product_B,7198.63
2024-09,Product_E,9164.87
2024-05,Product_A,6707.86
2024-02,Product_B,8783.66
2024-07,Product_D,6992.31
2024-08,Product_B,8708.21
2024-06,Product_C,9802.74
2024-03,Product_C,1836.66
2024-08,Product_A,9784.83
2024-02,Product_E,7067.28
2024-07,Product_C,4722.41
2024-08,Product_A,8429.07
2024-06,Product_C,7331.89
2024-07,Product_E,1429.43
2024-05,Product_A,2808.56
2024-06,Product_C,3092.87
2024-05,Product_A,4270.26
2024-06,Product_C,8973.7
2024-07,Product_C,9918.99
2024-05,Product_D,9401.06
2024-05,Product_B,3889.58
2024-04,Product_A,8996.61
2024-02,Product_E,2748.04
2024-04,Product_A,4355.55
2024-07,Product_A,4697.35
2024-05,Product_D,6506.2
2024-04,Product_C,4489.27
2024-07,Product_B,5027.36
2024-04,Product_D,6377.11
2024-01,Product_A,2681.53
2024-08,Product_C,7548.13
2024-01,Product_B,1256.7
2024-03,Product_E,2752.01
2024-01,Product_A,4686.89
2024-06,Product_B,2487.55
2024-01,Product_B,9370.42
2024-03,Product_B,6162.82
2024-02,Product_B,5068.86
2024-08,Product_E,5745.85
2024-08,Product_D,2687.58
2024-03,Product_C,8085.8
2024-01,Product_E,2071.85
2024-03,Product_B,3884.16
2024-07,Product_D,3862.28
2024-08,Product_D,2724.86
2024-07,Product_D,8197.16
2024-03,Product_C,5763.87
2024-07,Product_A,8059.04
2024-07,Product_C,1544.17
2024-07,Product_B,5239.83
2024-07,Product_C,9298.71
2024-06,Product_E,9661.73
2024-07,Product_B,1720.19
2024-08,Product_B,7750.07
2024-04,Product_B,1534.44
2024-05,Product_B,9866.17
2024-05,Product_D,9204.85
2024-03,Product_B,3472.99
2024-03,Product_B,9408.25
2024-05,Product_A,2248.63
2024-05,Product_A,9818.84
2024-03,Product_A,2125.8
2024-04,Product_A,5101.54
2024-06,Product_E,1875.37
2024-03,Product_D,9636.1
2024-01,Product_D,8914.55
2024-02,Product_E,6965.66
2024-01,Product_A,6607.8
2024-06,Product_A,8900.98
2024-08,Product_B,1433.59
2024-09,Product_A,2255.28
2024-06,Product_A,4204.52
2024-04,Product_A,6236.46
2024-04,Product_B,8792.61
2024-04,Product_E,5266.73
2024-08,Product_A,6320.01
2024-05,Product_C,8773.32
2024-06,Product_B,8057.4
2024-06,Product_C,5492.56
2024-08,Product_C,4872.01
2024-03,Product_A,1144.55
2024-01,Product_B,9262.93
2024-01,Product_B,9845.38
2024-05,Product_E,2036.99
2024-05,Product_C,9132.52
2024-08,Product_B,2375.77
2024-04,Product_C,5821.43
2024-01,Product_E,1147.03
2024-08,Product_C,9189.57
2024-07,Product_E,6352.21
2024-01,Product_B,4555.38
2024-06,Product_D,5354.33
2024-05,Product_D,6581.44
2024-06,Product_A,9377.11
2024-07,Product_B,2781.09
2024-03,Product_D,2732.15
2024-04,Product_B,1327.18
2024-05,Product_D,4428.66
2024-05,Product_B,1994.95
2024-05,Product_D,7016.01
2024-05,Product_D,4618.16
2024-06,Product_E,9482.71
2024-02,Product_B,3517.24
2024-06,Product_B,4187.1
2024-06,Product_E,2453.69
2024-07,Product_E,2902.04
2024-06,Product_C,3356.99
2024-04,Product_B,1259.74
2024-03,Product_E,3261.86
2024-06,Product_A,5964.87
2024-08,Product_A,5439.44
2024-01,Product_A,9133.67
2024-03,Product_A,1984.11
2024-07,Product_C,4643.6
2024-07,Product_A,2906.29
2024-08,Product_B,5952.76
2024-06,Product_E,6534.74
2024-01,Product_E,4666.07
2024-06,Product_D,4943.02
2024-01,Product_C,9011.45
2024-07,Product_D,4181.94
2024-04,Product_A,6189.49
2024-03,Product_B,2848.51
2024-05,Product_B,7417.28
2024-07,Product_B,7736.51
2024-03,Product_A,9547.56
2024-01,Product_D,7379.83
2024-04,Product_D,1323.84
2024-04,Product_D,7094.05
2024-08,Product_E,7494.48
2024-04,Product_A,6804.02
2024-03,Product_D,7991.58
2024-07,Product_E,5842.85
2024-06,Product_E,9336.31
2024-02,Product_A,7264.21
2024-02,Product_A,9788.37
2024-02,Product_C,9632.94
2024-05,Product_C,8665.6
2024-07,Product_B,9504.66
2024-07,Product_C,4631.33
2024-07,Product_E,5962.44
2024-07,Product_D,9790.84
2024-09,Product_C,6909.15
2024-01,Product_D,7464.25
2024-06,Product_D,1893.19
2024-05,Product_E,8520.5
2024-08,Product_D,1240.69
2024-02,Product_D,4226.92
2024-07,Product_A,9961.19
2024-01,Product_E,8104.89
2024-03,Product_B,1713.0
2024-04,Product_C,3620.99
2024-02,Product_A,6076.59
2024-07,Product_D,7653.43
2024-06,Product_A,7078.98
2024-03,Product_D,8665.61
2024-04,Product_D,2188.96
2024-04,Product_C,5713.93
2024-05,Product_E,6284.75
2024-05,Product_E,4709.32
2024-03,Product_D,9072.98
2024-01,Product_A,7068.81
2024-07,Product_C,6691.63
2024-03,Product_D,7400.84
2024-08,Product_C,1160.64
2024-06,Product_E,4877.81
2024-03,Product_D,9981.32
2024-07,Product_D,5183.01
2024-04,Product_C,3030.18
2024-06,Product_C,7783.4
2024-01,Product_B,6820.87
2024-02,Product_A,8905.01
2024-04,Product_E,4317.7
2024-03,Product_E,8195.43
2024-06,Product_D,9117.09
2024-07,Product_E,8223.98
2024-07,Product_A,9299.91
2024-01,Product_E,4423.22
2024-04,Product_E,7390.81
2024-06,Product_E,6360.14
2024-06,Product_E,3550.44
2024-06,Product_B,5054.92
2024-03,Product_B,7310.53
2024-02,Product_B,2169.93
2024-02,Product_C,8035.88
2024-02,Product_E,6317.97
2024-01,Product_D,3479.33
2024-06,Product_A,3335.36
2024-07,Product_E,6549.38
2024-08,Product_B,8178.81
2024-01,Product_D,5230.69
2024-06,Product_B,7354.7
2024-07,Product_C,6814.88
2024-08,Product_E,9262.54
2024-06,Product_C,6836.74
2024-04,Product_B,5007.28
2024-07,Product_A,5007.35
2024-05,Product_D,4711.16
2024-03,Product_E,3626.06
2024-06,Product_E,8513.86
2024-02,Product_D,1306.96
2024-05,Product_C,3522.22
2024-06,Product_D,7231.28
2024-05,Product_D,1232.02
2024-06,Product_A,1418.78
2024-02,Product_A,3179.06
2024-01,Product_B,6421.46
2024-04,Product_B,4093.96
2024-06,Product_A,3531.32
2024-06,Product_E,4696.17
2024-02,Product_A,1772.28
2024-04,Product_A,2137.61
2024-04,Product_E,3323.77
2024-07,Product_D,2164.27
2024-05,Product_E,1015.63
2024-03,Product_C,3931.48
2024-02,Product_C,6905.38
2024-03,Product_A,9304.79
2024-05,Product_A,3684.98
2024-02,Product_D,7669.36
2024-03,Product_C,3280.74
2024-02,Product_E,6763.92
2024-06,Product_C,6135.03
2024-04,Product_A,9655.64
2024-03,Product_E,5425.85
2024-01,Product_E,2899.27
2024-01,Product_A,6748.19
2024-03,Product_D,2874.66
2024-07,Product_E,4394.7
2024-07,Product_E,9111.31
2024-06,Product_B,1179.1
2024-05,Product_A,9953.46
2024-04,Product_C,5188.55
2024-03,Product_B,4523.34
2024-01,Product_B,2638.5
2024-04,Product_D,2239.72
2024-08,Product_B,9280.59
2024-03,Product_D,3455.07
2024-04,Product_E,2673.17
2024-02,Product_C,3668.26
2024-06,Product_B,9361.35
2024-06,Product_A,6493.3
2024-01,Product_B,4439.99
2024-05,Product_A,1665.19
2024-03,Product_A,6534.31
2024-03,Product_A,4086.16
2024-07,Product_A,8606.65
2024-04,Product_C,7500.85
2024-01,Product_A,1506.75
2024-03,Product_C,8923.9
2024-03,Product_D,9952.17
2024-02,Product_A,1705.89
2024-03,Product_E,6613.41
2024-04,Product_D,2343.55
2024-01,Product_E,1351.12
2024-03,Product_A,1415.33
2024-03,Product_C,3976.81
2024-04,Product_E,4036.23
2024-04,Product_C,1473.52
2024-05,Product_C,8114.5
2024-03,Product_E,1923.44
2024-04,Product_A,5656.92
2024-04,Product_E,3943.62
2024-06,Product_B,5762.88
2024-01,Product_A,1868.02
2024-01,Product_E,3844.09
2024-05,Product_D,3771.93
2024-02,Product_D,8664.09
2024-06,Product_C,4243.15
2024-04,Product_B,4661.88
2024-01,Product_D,8994.52
2024-09,Product_D,7512.27
2024-01,Product_C,4298.55
2024-08,Product_D,3241.11
2024-07,Product_D,5186.52
2024-02,Product_A,9692.76
2024-04,Product_B,8822.98
2024-08,Product_A,8080.84
2024-06,Product_C,6299.52
2024-06,Product_D,5071.35
2024-08,Product_A,1712.91
2024-02,Product_D,1171.13
2024-05,Product_A,3055.0
2024-01,Product_C,2852.41
2024-08,Product_D,1995.91
2024-04,Product_D,1057.42
2024-08,Product_B,1599.92
2024-02,Product_E,9792.63
2024-04,Product_C,3975.49
2024-05,Product_B,6017.9
2024-01,Product_A,5063.85
2024-03,Product_C,7194.03
2024-02,Product_D,3724.4
2024-08,Product_D,9382.59
2024-04,Product_E,1616.98
2024-05,Product_D,5683.87
2024-01,Product_E,4819.29
2024-04,Product_B,1508.45
2024-03,Product_A,3535.98
2024-05,Product_E,7451.38
2024-06,Product_B,8629.9
2024-08,Product_E,2904.98
2024-05,Product_E,9818.07
2024-05,Product_B,9639.85
2024-04,Product_B,2490.63
2024-01,Product_B,9803.98
2024-06,Product_A,6897.09
2024-02,Product_E,8807.63
2024-04,Product_D,1359.44
2024-06,Product_E,3363.67
2024-02,Product_A,4427.19
2024-02,Product_E,3689.04
2024-06,Product_B,2903.68
2024-04,Product_C,8163.26
2024-06,Product_B,4589.06
2024-02,Product_C,1201.11
2024-07,Product_E,1845.01
2024-04,Product_A,6346.43
2024-01,Product_C,5959.33
2024-02,Product_D,8210.25
2024-02,Product_E,1712.33
2024-04,Product_C,6079.45
2024-03,Product_E,9035.26
2024-02,Product_E,6790.03
